nԍ,n於,ӂ肪
01100,Dys,ۂ낵
01101,,イ
01102,k,
01103,,Ђ
01104,΋,낢
01105,L,ƂЂ炭
01106,,݂Ȃ݂
01107,,ɂ
01108,ʋ,ׂ
01109,,Ă˂
01110,c,悽
01202,َs,͂Ă
01203,Ms,邵
01204,s,Ђ킵
01205,s,ނ
01206,Hs,낵
01207,эLs,тЂ낵
01208,ks,݂
01209,[s,䂤΂肵
01210,〈s,݂킵
01211,ԑs,΂肵
01212,Gs,
01213,Ϗqs,Ƃ܂܂
01214,ts,Ȃ
01215,Ss,т΂
01216,ʎs,ׂ
01217,]ʎs,ׂ
01218,ԕs,т炵
01219,ʎs,ׂ
01220,mʎs,ׂ
01221,s,Ȃ낵
01222,O}s,݂
01223,s,˂ނ낵
01224,Ύs,Ƃ
01225,s,킵
01226,s,Ȃ킵
01227,̎us,Ȃ
01228,[s,ӂ킵
01229,xǖs,ӂ̂
01230,oʎs,̂ڂׂ
01231,bs,ɂ킵
01233,ɒBs,Ă
01234,kLs,Ђ낵܂
01235,Ύs,肵
01236,kls,قƂ
01300,ΎU,肵񂱂傭
01***,ΎS,肮
01303,ʒ,Ƃׂ傤
01304,VÑ,񂵂̂ނ
01330,nU,܂񂱂傭
01***,OS,܂܂
01331,O,܂܂傤
01332,,ӂ܂傤
01***,S,݂
01333,m,肤傤
01334,،Ó,Ȃ傤
01***,TcS,߂
01337,ђ,ȂȂ傤
01***,S,ׂ
01343,,ׂ傤
01345,X,܂
01***,RzS,܂
01347,,܂ׂ傤
01***,CS,ӂ݂
01346,_,₭傤
01360,wRU,Ђ܂񂱂傭
01***,wRS,Ђ܂
01361,],傤
01362,,݂̂ɂ傤
01363,򕔒,Ԃ傤
01***,uS,ɂ
01364,,Ƃׂ傤
01***,vS,ǂ
01371,,
01***,KS,肮
01367,K,肿傤
01***,IS,Ȃ
01370,,܂˂傤
01390,uU,ׂ񂱂傭
01***,qS,܂܂
01391,q,܂܂ނ
01***,sS,
01392,s,傤
01393,,܂Ȃ傤
01***,JS,₮
01394,z,񂱂傤
01***,cS,Ԃ
01395,,ɂ傤
01396,^둺,܂ނ
01397,s,邷ނ
01398,Εʒ,ׂ傤
01399,ɒ,傤傤
01400,m,񂿂傤
01***,S,Ȃ
01401,a,傤킿傤
01402,,Ȃ傤
01***,ÉFS,ӂ邤
01403,,Ƃ܂ނ
01404,_b,Ȃނ
01***,ϒOS,Ⴑ񂮂
01405,ϒO,Ⴑ񂿂傤
01***,ÕS,ӂт炮
01406,Õ,ӂт炿傤
01***,]sS,悢
01407,mؒ,ɂ傤
01408,]s,悢傤
01409,Ԉ쑺,ނ
01420,mU,炿񂱂傭
01***,mS,炿
01423,y,Ȃۂ낿傤
01424,ވ],Ȃ傤
01425,㍻쒬,݂Ȃ킿傤
01***,[S,䂤΂肮
01427,Rm,ɂ傤
01428,,Ȃʂ܂傤
01429,IR,܂傤
01***,ˌS,΂Ƃ
01430,`,傤
01431,YP,炤傤
01432,V\Ð쒬,Ƃ킿傤
01***,JS,イ
01433,w,傤
01434,ʒ,Ղׂ傤
01436,J,イ傤
01437,k,قイ傤
01438,c,ʂ܂傤
01450,쑍U,݂킻񂱂傭
01***,S,݂킮
01452,鐲,傤
01453,_y,Ђ炿傤
01454,,Ƃ܂傤
01455,z,҂Ղ傤
01456,ʒ,ׂ傤
01457,쒬,݂킿傤
01458,쒬,Ђ킿傤
01459,l,т傤
01***,mS,炿
01460,xǖ쒬,݂ӂ̂傤
01461,xǖ쒬,Ȃӂ̂傤
01462,xǖ쒬,݂Ȃ݂ӂ̂傤
01***,ES,䂤ӂ
01463,芥,ނՂނ
01***,S,݂킮
01464,a,ނ傤
01465,,Ԃ傤
01468,쒬,킿傤
01***,S,Ȃ킮
01469,[,тӂ傤
01470,Ўq{,Ƃ˂Ղނ
01471,쒬,Ȃ킿傤
01472,JSy,ق납Ȃ傤
01480,GU,񂱂傭
01***,ьS,܂
01481,ђ,܂傤
01***,GS,
01482,,т炿傤
01***,ϑOS,Ƃ܂܂
01483,ϑO,Ƃ܂܂傤
01484,Hy,͂ڂ낿傤
01485,Rʑ,傳ׂނ
01***,VS,Ă
01486,ʒ,ׂ傤
01487,V,Ă傤
01510,@JU,₻񂱂傭
01***,@JS,₮
01511,,ӂނ
01***,}KS,
01512,lڕʒ,͂܂Ƃׂ傤
01513,ڕʒ,ȂƂׂ傤
01514,}K,傤
01***,VS,Ă
01516,Lx,ƂƂ݂傤
01520,y,قׂ̂傤
01***,當S,Ԃ񂮂
01517,當,Ԃ񂿂傤
01***,KS,肵肮
01518,K,肵肿傤
01519,Kxm,肵ӂ傤
01540,U,
01***,ԑS,΂肮
01543,y,тق낿傤
01544,Õʒ,ׂ傤
01564,,炿傤
01***,ΗS,肮
01545,Η,肿傤
01546,,悳Ƃ傤
01547,,݂傤
01***,CS,Ƃ낮
01549,Pq{,˂Ղ傤
01550,u˒,Ƃ傤
01552,CԒ,܂傤
01***,ʌS,ׂ
01555,y,񂪂邿傤
01559,Nʒ,䂤ׂ傤
01560,㒬,̂傤
01561,,؂傤
01562,,ɂ؂ނ
01563,Y,ނ傤
01570,_UU,Ԃ肻񂱂傭
01***,cS,Ԃ
01571,LY,Ƃ悤炿傤
01584,Β,Ƃ₱傤
01***,LS,
01575,s˒,ׂ傤
01***,VS,炨
01578,V,炨傤
01***,ES,䂤ӂ
01581,^,܂傤
01585,,т炿傤
01586,,ނ
01600,U,Ђ񂱂傭
01***,S,邮
01601,,Ђ傤
01602,撬,тƂ肿傤
01***,VS,ɂՂ
01604,V,ɂՂ傤
01***,Y͌S,炩킮
01607,Y͒,炩킿傤
01***,lS,܂ɂ
01608,l,܂ɂ傤
01***,yS,ق낢݂
01609,,
01***,S,Ђ
01610,V,Ђ
01630,\U,Ƃ񂱂傭
01***,͓S,Ƃ
01631,X,Ƃӂ傤
01632,my,ق낿傤
01633,my,݂ق낿傤
01634,ǒ,傤
01***,S,݂킮
01635,V,Ƃ傤
01636,,݂傤
01***,͐S,
01637,莺,߂ނ낿傤
01638,D,ȂȂނ
01639,Xʑ,ׂނ
01***,LS,Ђ남
01641,,傤
01642,L,Ђ남傤
01***,S,Ȃ킮
01643,ʒ,܂ׂ傤
01644,rc,傤
01645,L,Ƃ悱낿傤
01646,{ʒ,قׂ傤
01***,S,낮
01647,,낿傤
01648,ʒ,肭ׂ傤
01***,\S,Ƃ
01649,Yy,ق낿傤
01660,HU,낻񂱂傭
01***,HS,낮
01661,H,낿傤
01***,݌S,
01662,ݒ,傤
01663,l,͂܂Ȃ傤
01***,S,킩݂
01664,W,ׂႿ傤
01665,q,Ă傤
01***,S,񂮂
01667,ߋ,邢ނ
01***,fS,ʂ
01668,f,ʂ傤
01690,U,˂ނ낵񂱂傭
01***,tS,̂
01691,ʊC,ׂ傤
01***,WÌS,ׂ
01692,WÒ,Ȃׂ傤
01693,WÒ,ׂ傤
01***,ڗS,߂Ȃ
01694,P,炤傤
01***,FOS,񂮂
01695,FO,ނ
01***,S,Ȃ肮
01696,,Ƃ܂ނ
01697,ʑ,ׂނ
01***,𑨌S,Ƃӂ
01698,ʑ,ׂނ
01***,ѓߌS,Ȃ
01699,ѓߑ,Ȃނ
01***,AS,ׂƂ
01700,A摺,ׂƂނ
02201,Xs,肵
02202,OOs,Ђ낳
02203,ˎs,͂̂ւ
02204,Ύs,낢
02205,܏쌴s,傪炵
02206,\acs,Ƃ킾
02207,Os,݂킵
02208,s,ނ
02209,s,
02210,s,Ђ炩킵
02300,ÌyS,Ђ邮
02301,,ЂȂ܂
02303,ʒ,܂ׂ܂
02304,Hc,ނ
02307,O,Ƃ͂܂܂
02320,ÌyS,ɂ邮
02321,,܂
02323,[Y,ӂ܂
02340,ÌyS,Ȃ邮
02343,ډ,ɂ߂ނ
02360,ÌyS,݂Ȃ݂邮
02361,蒬,ӂ܂
02362,k,ɂ܂
02367,cɊّ,ȂĂނ
02380,kÌyS,邮
02381,,Ȃ܂
02384,ߓc,邽܂
02387,,Ȃǂ܂܂
02400,kS,݂
02401,Ӓn,̂ւ܂
02402,˒,̂ւ܂
02405,Z˒,낭̂ւ܂
02406,l,悱͂܂܂
02408,k,Ƃق܂
02411,Z,ނ
02412,,点
02420,kS,
02423,Ԓ,܂܂
02424,ʑ,Ђǂނ
02425,ԉY,܂ނ
02426,䑺,ނ
02440,OˌS,̂ւ
02441,O˒,̂ւ܂
02442,܌˒,̂ւ܂
02443,cq,܂
02445,암,ȂԂ܂
02446,K㒬,݂͂傤
02450,V,񂲂ނ
03201,s,肨
03202,{Îs,݂₱
03203,Dns,ӂȂƂ
03205,Ԋs,͂Ȃ܂
03206,ks,݂
03207,vs,
03208,s,Ƃ̂
03209,֎s,̂
03210,Ocs,肭񂽂
03211,Ύs,܂
03213,ˎs,ɂ̂ւ
03214,s,͂܂񂽂
03215,Bs,イ
03216,s,킵
03300,S,Ă
03301,Β,傤
03302,,܂܂
03303,蒬,Ă܂
03320,gS,킮
03321,g,킿傤
03322,В,͂΂傤
03360,aS,킪
03366,a꒬,ɂ킪܂
03380,_S,킮
03381,,˂傤
03400,ֈS,ɂ킢
03402,,Ђ炢݂傤
03440,CS,񂮂
03441,Zc,݂傤
03460,ɌS,݂ւ
03461,ƒ,傤
03480,ɌS,ւ
03482,Rc,܂܂
03483,,킢݂傤
03484,c씨,̂͂ނ
03485,㑺,ӂނ
03500,ˌS,̂ւ
03501,yĒ,܂܂
03503,c,̂ނ
03506,ˑ,̂ւނ
03507,m쒬,Ђ̂傤
03520,ˌS,ɂ̂ւ
03524,˒,̂ւ܂
04100,s,񂾂
04101,t,΂
04102,{,݂€̂
04103,ы,킩΂₵
04104,,͂
04105,,݂
04202,Ίs,̂܂
04203,s,܂
04205,Cs,ʂ܂
04206,Ύs,낢
04207,s,ȂƂ肵
04208,pcs,
04209,s,傤
04211,s,ʂ܂
04212,oĎs,Ƃ߂
04213,Is,͂炵
04214,s,Ђ܂܂
04215,s,
04216,xJs,Ƃ݂₵
04300,cS,
04301,,܂
04302,,キ܂
04320,ēcS,΂
04321,͌,܂
04322,c,ނ炽܂
04323,ēc,΂܂
04324,蒬,킳܂
04340,ɋS,
04341,ېX,܂܂
04360,jS,킽肮
04361,j,킽肿傤
04362,R,܂Ƃ傤
04400,{S,݂€
04401,,܂܂܂
04404,,͂܂܂
04406,{,ӂ傤
04420,S,납킮
04421,a,킿傤
04422,勽,Ƃ傤
04424,t,Ђނ
04440,S,݂
04444,F,܂傤
04445,,݂܂
04500,cS,Ƃ
04501,OJ,킭₿傤
04505,,݂Ƃ܂
04580,S,
04581,쒬,Ȃ킿傤
04600,{gS,Ƃ悵
04606,O,݂Ȃ݂肭傤
05201,Hcs,
05202,\s,̂낵
05203,s,悱Ă
05204,َs,Ă
05206,js,
05207,s,䂴킵
05209,ps,Â̂
05210,R{s,ق񂶂傤
05211,s,݂
05212,s,
05213,kHcs,
05214,s,ɂ
05215,ks,ڂ
05300,pS,Â̂
05303,⒬,܂
05320,kHcS,
05327,㏬m,݂ɂނ
05340,R{S,܂Ƃ
05346,,ӂƂ܂
05348,O풬,݂˂傤
05349,,͂ۂ傤
05360,HcS,݂Ȃ݂
05361,܏ڒ,傤߂܂
05363,Y,͂낤܂
05366,쒬,܂
05368,劃,ނ
05420,kS,ڂ
05434,,݂Ƃ傤
05460,YS,
05463,H㒬,܂
05464,,ЂȂ邹ނ
06201,R`s,܂
06202,đs,˂킵
06203,߉s,邨
06204,cs,
06205,Vs,񂶂傤
06206,͍]s,
06207,Rs,݂̂܂
06208,Rs,ނ܂
06209,s,Ȃ
06210,Vs,Ăǂ
06211,s,Ђ˂
06212,ԑs,΂Ȃ킵
06213,zs,Ȃ悤
06300,RS,Ђނ܂
06301,RӒ,܂ׂ̂܂
06302,R,Ȃ܂܂
06320,RS,ɂނ܂
06321,͖k,ق傤
06322,쒬,ɂ܂
06323,,Ђ܂
06324,],܂
06340,kRS,ނ܂
06341,Γc,܂
06360,ŏS,݂
06361,R,˂܂܂
06362,ŏ㒬,݂܂
06363,M`,ӂȂ܂
06364,^쒬,܂ނ낪܂
06365,呠,ނ
06366,쑺,ނ
06367,ˑ,Ƃނ
06380,uS,Ђ܂
06381,,͂܂
06382,쐼,ɂ܂
06400,uS,ɂ܂
06401,,ɂ܂
06402,钬,炽܂
06403,іL,ł܂
06420,cS,Ђ킮
06426,O쒬,݂܂
06428,,傤Ȃ܂
06460,OCS,݂
06461,V,䂴܂
07201,s,ӂ܂
07202,Îᏼs,Â킩܂
07203,SRs,܂
07204,s,킫
07205,͎s,炩킵
07207,{s,킵
07208,쑽s,
07209,ns,܂
07210,{s,ɂق܂
07211,cs,ނ炵
07212,쑊ns,݂Ȃ݂܂
07213,ɒBs,Ă
07214,{{s,Ƃ݂₵
07300,ɒBS,Ă
07301,Kܒ,܂
07303,,ɂ݂܂
07308,얓,܂܂
07320,BS,
07322,ʑ,܂ނ
07340,␣S,킹
07342,Β,݂܂
07344,Vh,Ă񂦂ނ
07360,ÌS,݂Ȃ݂Â
07362,,܂
07364,w},Ђ̂܂ނ
07367,,݂܂
07368,Ò,݂Ȃ݂Â܂
07400,떃S,܂
07402,k,΂ނ
07405,Ò,ɂÂ܂
07407,֒,΂񂾂܂
07408,c㒬,Ȃ킵܂
07420,͏S,ʂ܂
07421,Í≺,Â΂񂰂܂
07422,쑺,䂪ނ
07423,Ò,ȂÂ܂
07440,S,ʂ܂
07444,O,݂܂܂
07445,R,˂܂܂
07446,a,傤ނ
07447,Ô,Â݂Ƃ܂
07460,͌S,ɂ炩킮
07461,,ɂނ
07464,葺,݂ނ
07465,,Ȃ܂ނ
07466,,Ԃ܂
07480,S,Ђ炩킮
07481,Iq,Ȃ܂
07482,Ւ,܂܂
07483,,͂Ȃ܂
07484,L쑺,߂ނ
07500,ΐS,킮
07501,ΐ쒬,܂
07502,ʐ쑺,܂ނ
07503,c,Ђ炽ނ
07504,쒬,܂
07505,Óa,ӂǂ̂܂
07520,cS,ނ炮
07521,Ot,݂͂܂
07522,쒬,̂܂
07540,otS,ӂ΂
07541,L쒬,Ђ̂܂
07542,t,Ȃ͂܂
07543,x,Ƃ݂܂
07544,,키ނ
07545,F,܂܂
07546,ot,ӂ΂܂
07547,Q],Ȃ݂܂
07548,,炨ނ
07560,nS,܂
07561,Vn,񂿂܂
07564,ъڑ,Ăނ
08201,ˎs,݂Ƃ
08202,s,Ђ
08203,yYs,炵
08204,É͎s,
08205,Ήs,
08207,s,䂤
08208,,イ
08210,Ȏs,܂
08211,푍s,傤
08212,헤cs,Ђ
08214,s,͂
08215,ks,΂炫
08216,}Ԏs,܂
08217,s,Ƃł
08219,vs,
08220,s,
08221,s,ЂȂ
08222,s,܂
08223,s,
08224,Js,₵
08225,헤{s,Ђ݂₵
08226,߉ώs,Ȃ
08227,}s,
08228,Ⓦs,΂ǂ
08229,~s,Ȃ
08230,s,݂
08231,s,炪킵
08232,_s,݂
08233,ss,Ȃ߂
08234,gcs,ق
08235,s,΂݂炢
08236,ʎs,݂܂
08300,S,Ђ΂炫
08302,钬,΂炫܂
08309,,炢܂
08310,闢,낳Ƃ܂
08340,߉όS,Ȃ
08341,C,Ƃނ
08360,vS,
08364,q,܂
08440,~S,Ȃ
08442,Y,݂قނ
08443,,݂܂
08447,͓,킿܂
08520,S,䂤
08521,㒬,₿܂
08540,S,܂
08542,܉,܂
08546,,܂
08560,knS,܂
08564,,Ƃ˂܂
09201,Fs{s,݂̂₵
09202,s,
09203,Ȗ؎s,Ƃ
09204,s,̂
09205,s,ʂ܂
09206,s,ɂ
09208,Rs,܂
09209,^s,
09210,cs,炵
09211,s,₢
09213,ߐ{s,Ȃ΂炵
09214,s,
09215,ߐ{GRs,Ȃ炷܂
09216,s,
09300,͓S,킿
09301,O쒬,݂̂܂
09340,FS,͂
09342,vq,܂܂
09343,Ζؒ,Ă܂
09344,sL,܂
09345,F꒬,͂܂
09360,sS,
09361,p,݂Ԃ܂
09364,ؒ,̂܂
09380,JS,₮
09384,J,܂
09386,,˂܂
09400,ߐ{S,Ȃ
09407,ߐ{,Ȃ܂
09411,߉ϐ쒬,Ȃ܂
10201,Os,܂΂
10202,s,
10203,ːs,イ
10204,ɐs,
10205,cs,
10206,cs,ʂ܂
10207,ٗюs,Ă΂₵
10208,as,Ԃ킵
10209,s,ӂ
10210,xs,Ƃ݂
10211,s,Ȃ
10212,s,݂ǂ
10340,kQnS,܂
10344,Y,Ƃނ
10345,g,悵܂
10360,S,̂
10366,쑺,̂ނ
10367,_,Ȃ܂
10380,ÊyS,炮
10382,mc,ɂ܂
10383,q,Ȃނ
10384,Êy,܂
10420,ȌS,܂
10421,V,Ȃ̂傤܂
10424,쌴,Ȃ̂͂܂
10425,ڗ,܂ނ
10426,Ò,܂
10428,R,܂ނ
10429,Ȓ,Ђ܂܂
10440,S,Ƃ˂
10443,Еi,Ȃނ
10444,ꑺ,΂ނ
10448,a,傤ނ
10449,,݂Ȃ
10460,gS,킮
10464,ʑ,܂ނ܂
10520,WyS,炮
10521,q,܂
10522,a,߂܂
10523,c,悾܂
10524,,݂܂
10525,Wy,܂
11100,s,
11101,,ɂ
11102,k,
11103,{,݂₭
11104,,݂ʂ܂
11105,,イ
11106,,炭
11107,Ya,킭
11108,,݂Ȃ݂
11109,΋,݂ǂ肭
11110,΋,
11201,zs,킲
11202,FJs,܂₵
11203,s,킮
11206,scs,傤
11207,s,Ԃ
11208,s,Ƃ내킵
11209,є\s,͂̂
11210,{s,
11211,{s,ق񂶂傤
11212,Rs,Ђ܂܂
11214,ts,ׂ
11215,Rs,܂
11216,Hs,͂ɂイ
11217,s,̂
11218,[Js,ӂ₵
11219,s,
11221,s,
11222,zJs,₵
11223,ns,т
11224,˓cs,Ƃ
11225,Ԏs,܂
11227,s,
11228,u؎s,
11229,as,킱
11230,Vs,ɂ
11231,s,킵
11232,vs,
11233,k{s,Ƃ
11234,s,₵
11235,xms,ӂ݂
11237,Os,݂Ƃ
11238,@cs,͂
11239,ˎs,ǂ
11240,Ks,Ă
11241,,邪܂
11242,s,Ђ
11243,gs,悵킵
11245,s,ӂ
11246,s,炨
11300,kS,
11301,ɓޒ,Ȃ܂
11320,ԌS,܂
11324,OF,݂悵܂
11326,јCR,܂܂
11327,z,܂
11340,S,Ђ
11341,쒬,Ȃ߂܂
11342,R,񂴂܂
11343,쒬,܂
11346,쓇,킵܂܂
11347,g,悵݂܂
11348,R,͂Ƃ܂܂
11349,,Ƃ
11360,S,Ԃ
11361,,悱܂
11362,F쒬,݂Ȃ̂܂
11363,Ғ,ȂƂ܂
11365,쒬,̂܂
11369,,ЂԂނ
