nԍ,n於,ӂ肪
11380,ʌS,܂
11381,,݂Ƃ܂
11383,_쒬,݂܂
11385,㗢,݂Ƃ܂
11400,嗢S,Ƃ
11408,񋏒,肢܂
11440,ʌS,݂Ȃ݂܂
11442,{㒬,݂₵܂
11460,kS,
11464,˒,Ƃ܂
11465,,܂Ԃ܂
12100,ts,΂
12101,,イ
12102,Ԍ,͂Ȃ݂킭
12103,ы,Ȃ
12104,t,킩΂
12105,΋,݂ǂ肭
12106,l,݂͂܂
12202,qs,傤
12203,ss,킵
12204,Ds,ӂȂ΂
12205,َRs,Ă܂
12206,؍XÎs,Â
12207,ˎs,܂ǂ
12208,cs,̂
12210,Όs,΂炵
12211,cs,Ȃ肽
12212,qs,炵
12213,s,Ƃ˂
12215,s,Ђ
12216,Kus,Ȃ炵̂
12217,s,킵
12218,Ys,炵
12219,ss,͂炵
12220,Rs,Ȃ܂
12221,s,₿悵
12222,䑷qs,т
12223,s,킵
12224,,܂₵
12225,NÎs,݂
12226,xÎs,ӂ
12227,Ys,₷
12228,lXs,ǂ
12229,,ł炵
12230,Xs,₿܂
12231,󐼎s,񂴂
12232,s,낢
12233,xs,Ƃ݂Ƃ
12234,[s,݂Ȃ݂ڂ
12235,xs,
12236,s,Ƃ肵
12237,Rs,ނ
12238,s,
12239,Ԕs,݂炳Ƃ
12320,׌S,΂
12322,,܂
12329,h,܂
12340,S,Ƃ肮
12342,_蒬,܂
12347,Ò,܂
12349,,Ƃ̂傤܂
12400,RS,Ԃ
12403,\㗢,イ܂
12409,ŎR,΂܂܂
12410,Ō,悱΂Ђ܂
12420,S,傤
12421,{,݂̂܂
12422,r,ނ܂
12423,,傤ނ
12424,q,炱܂
12426,,Ȃ܂
12427,쒬,傤Ȃ܂
12440,΋S,݂
12441,命쒬,܂
12443,h,񂶂キ܂
12460,[S,킮
12463,쒬,Ȃ܂
13100,ʋ敔,Ƃׂ
13101,c,悾
13102,,イ
13103,`,݂ȂƂ
13104,Vh,񂶂キ
13105,,Ԃ񂫂傤
13106,䓌,Ƃ
13107,nc,݂
13108,],Ƃ
13109,i,Ȃ킭
13110,ڍ,߂낭
13111,c,
13112,cJ,₭
13113,aJ,Ԃ₭
13114,,Ȃ̂
13115,,Ȃ݂
13116,L,Ƃ܂
13117,k,
13118,r,炩킭
13119,,΂
13120,n,˂܂
13121,,
13122,,
13123,]ː,ǂ킭
13201,qs,͂
13202,s,킵
13203,s,ނ̂
13204,Os,݂
13205,~s,߂
13206,{s,ӂイ
13207,s,܂
13208,zs,傤ӂ
13209,cs,܂
13210,s,˂
13211,s,炵
13212,s,Ђ̂
13213,Rs,Ђނ܂
13214,s,Ԃ񂶂
13215,s,ɂ
13218,s,ӂ
13219,]s,܂
13220,as,Ђ܂Ƃ
13221,s,悹
13222,vĎs,Ђ߂
13223,Rs,ނނ܂
13224,s,܂
13225,s,Ȃ
13227,Hs,͂ނ炵
13228,s,
13229,s,ɂƂ傤
13300,S,ɂ܂
13303,䒬,݂ق܂
13305,,
13307,w,Ђ̂͂ނ
13308,,܂܂
13360,哇x,܂傤
13361,哇,܂܂
13362,,Ƃ܂ނ
13363,V,ɂ܂ނ
13364,_Ó,Â܂ނ
13380,Ox,݂₯傤
13381,O,݂₯ނ
13382,䑠,݂炶܂ނ
13400,x,͂傤傤
13401,䒬,͂傤܂
13402,,܂ނ
13420,}x,炵傤
13421,},ނ
14100,ls,悱͂܂
14101,ߌ,݂
14102,_ސ,Ȃ킭
14103,,ɂ
14104,,Ȃ
14105,,݂Ȃ݂
14106,ۓy,قǂ₭
14107,q,
14108,,Ȃ킭
14109,`k,ق
14110,˒ˋ,Ƃ
14111,`,Ȃ
14112,,Ђ
14113,΋,݂ǂ肭
14114,J,₭
14115,h,
14116,,݂
14117,t,΂
14118,s},Â
14130,s,킳
14131,,킳
14132,K,킢
14133,,Ȃ͂炭
14134,Ë,
14135,,܂
14136,{O,݂܂
14137,,
14150,͌s,݂͂炵
14151,΋,݂ǂ肭
14152,,イ
14153,,݂Ȃ݂
14201,{s,悱
14203,ˎs,Ђ
14204,qs,܂炵
14205,s,ӂ킵
14206,cs,炵
14207,,
14208,qs,
14210,OYs,݂炵
14211,`s,͂̂
14212,؎s,
14213,as,܂Ƃ
14214,ɐs,͂炵
14215,CVs,тȂ
14216,Ԏs,܂
14217,쑫s,݂Ȃ݂炵
14218,s,₹
14300,OYS,݂炮
14301,tR,͂܂܂
14320,S,
14321,쒬,ނ܂
14340,S,Ȃ
14341,钬,܂
14342,{,ɂ݂̂܂
14360,S,炩݂
14361,䒬,Ȃ܂
14362,䒬,܂
14363,c,܂܂
14364,Rk,܂܂
14366,J,܂
14380,S,炵
14382,,͂˂܂
14383,^ߒ,܂Ȃ܂
14384,͌,䂪܂
14400,bS,
14401,쒬,܂
14402,쑺,悩ނ
15100,Vs,ɂ
15101,k,
15102,,Ђ
15103,,イ
15104,],Ȃ
15105,Ht,͂
15106,,݂Ȃ݂
15107,,ɂ
15108,,ɂ
15202,s,Ȃ
15204,Os,񂶂傤
15205,s,킴
15206,Vcs,΂
15208,Js,₵
15209,Ύs,
15210,\s,Ƃ܂
15211,s,݂
15212,s,ނ炩݂
15213,s,΂߂
15216,s,Ƃ킵
15217,s,݂傤
15218,ܐs,
15222,zs,傤
15223,s,̂
15224,ns,ǂ
15225,s,ʂ܂
15226,싛s,݂Ȃ݂ʂ܂
15227,ٓs,Ȃ
15300,kS,΂炮
15307,Ē,낤܂
15340,S,ɂ΂炮
15342,F,Ђނ
15360,슗S,݂Ȃ݂΂炮
15361,c㒬,݂܂
15380,S,Ђ΂炮
15385,꒬,܂
15400,OS,Ƃ
15405,o_蒬,܂
15460,싛S,݂Ȃ݂ʂ܂
15461,,䂴܂
15480,S,Ȃʂ܂
15482,Ó쒬,Ȃ܂
15500,HS,킮
15504,H,ނ
15580,DS,ӂ˂
15581,֐쑺,ނ
15586,Y,킵܂ނ
16201,xRs,Ƃ܂
16202,s,
16204,Îs,Â
16205,Xs,Ђ݂
16206,s,Ȃ߂肩킵
16207,s,ׂ
16208,vgs,ƂȂ݂
16209,s,ׂ
16210,vs,ȂƂ
16211,ːs,݂
16320,VS,Ȃɂ킮
16321,M,ӂȂ͂ނ
16322,s,݂܂
16323,R,Ă܂܂
16340,VS,ɂ킮
16342,P,ɂイ܂
16343,,Ђ܂
17201,s,Ȃ킵
17202,s,ȂȂ
17203,s,܂
17204,֓s,킶܂
17205,Fs,
17206,s,
17207,Hs,͂
17209,s,ق
17210,Rs,͂
17211,\s,݂̂
17212,,̂̂
17320,\S,݂̂
17324,k,킫܂
17360,͖kS,ق
17361,Ô,΂܂
17365,咬,Ȃ܂
17380,HS,͂
17384,u꒬,܂
17386,Bu,ق݂傤
17400,S,܂
17407,\o,Ȃ̂Ƃ܂
17460,PS,ق
17461,,Ȃ݂܂
17463,\o,̂Ƃ傤
18201,s,ӂ
18202,։s,邪
18204,ls,΂܂
18205,s,̂
18206,Rs,܂
18207,I]s,΂
18208,s,
18209,zOs,
18210,s,
18320,gcS,悵
18322,i,ւ傤
18380,S,܂Ă
18382,rc,傤
18400,S,Ȃ񂶂傤
18404,zO,݂Ȃ݂񂿂傤
18420,OS,ɂイ
18423,zO,񂿂傤
18440,OS,݂
18442,l,݂͂܂傤
18480,ьS,
18481,l,͂܂傤
18483,,
18500,O㒆S,݂݂Ȃ
18501,ዷ,킩傤
19201,b{s,ӂ
19202,xmgcs,ӂ悵
19204,ss,邵
19205,Rs,܂Ȃ
19206,匎s,
19207,Bs,ɂ炳
19208,,݂Ȃ݂Ղ
19209,kms,قƂ
19210,bs,
19211,Js,ӂӂ
19212,쌴s,̂͂炵
19213,bBs,イ
19214,s,イ
19340,S,ɂ낮
19346,sO,݂Ƃ傤
19360,싐S,݂Ȃ݂܂
19364,쒬,͂₩킿傤
19365,g,݂̂Ԃ傤
19366,암,ȂԂ傤
19368,xm쒬,ӂ킿傤
19380,S,Ȃ܂
19384,a,傤킿傤
19420,sS,݂Ȃ݂邮
19422,u,ǂނ
19423,j,ɂ炿傤
19424,E쑺,̂ނ
19425,RΑ,܂Ȃނ
19429,,Ȃ邳ނ
19430,xm͌Β,ӂ킮܂
19440,ksS,邮
19442,,ނ
19443,OgR,΂܂ނ
20201,s,Ȃ̂
20202,{s,܂Ƃ
20203,cs,
20204,Js,₵
20205,ѓcs,
20206,zKs,킵
20207,{s,
20208,s,낵
20209,ɓߎs,Ȃ
20210,,܂˂
20211,s,Ȃ̂
20212,咬s,܂
20213,юRs,܂
20214,s,̂
20215,Ks,肵
20217,vs,
20218,Ȏs,܂
20219,s,Ƃ݂
20220,ܖs,Â݂̂
20300,썲vS,݂Ȃ݂
20303,C,݂܂
20304,㑺,킩݂ނ
20305,q,݂Ȃ݂܂ނ
20306,쑊ؑ,݂Ȃ݂ނ
20307,kؑ,ނ
20309,v䒬,ق܂
20320,kvS,
20321,y,邢܂
20323,c,݂悽܂
20324,Ȓ,ĂȂ܂
20340,S,
20349,ؑ,ނ
20350,a,Ȃ܂
20360,zKS,킮
20361,zK,܂
20362,xm,ӂ݂܂
20363,,͂ނ
20380,ɓߌS,݂Ȃ
20382,C쒬,̂܂
20383,֒,݂̂܂
20384,ѓ,܂܂
20385,얥֑,݂Ȃ݂݂̂ނ
20386,쑺,Ȃނ
20388,{c,݂₾ނ
20400,ɓߌS,Ȃ
20402,쒬,܂܂
20403,X,܂
20404,쒬,Ȃ񂿂傤
20407,q,ނ
20409,J,Ђނ
20410,H,˂΂ނ
20411,,傤ނ
20412,ؑ,邬ނ
20413,V,Ăイނ
20414,ו,₷ނ
20415,ؑ,ނ
20416,Lu,Ƃ您ނ
20417,厭,ނ
20420,ؑ]S,
20422,㏼,܂܂
20423,ؑ],Ȃ܂
20425,ؑc,ނ
20429,ꑺ,ނ
20430,K,ނ
20432,ؑ],܂
20440,}S,Ђ܂
20446,ё,݂ނ
20448,⑺,ނ
20450,R`,܂ނ
20451,,Ђނ
20452,}k,قނ
20480,k܌S,݂
20481,rc,܂
20482,쑺,܂ނ
20485,n,͂΂ނ
20486,J,ނ
20520,ȌS,͂ɂȂ
20521,钬,܂
20540,㍂S,݂
20541,z{,Ԃ܂
20543,R,܂ނ
20560,S,
20561,R,܂̂܂
20562,ؓ,܂ނ
20563,򉷐,̂킨񂹂ނ
20580,㐅S,݂݂̂
20583,MZ,Ȃ̂܂
20588,쑺,ނ
20590,эj,ÂȂ܂
20600,S,݂̂
20602,h,ނ
21201,򕌎s,ӂ
21202,_s,
21203,Rs,܂
21204,s,݂
21205,֎s,
21206,Ðs,Ȃ킵
21207,Zs,݂̂
21208,Qs,݂Ȃ݂
21209,Hs,͂܂
21210,bߎs,Ȃ
21211,ZΎs,݂̂
21212,ys,Ƃ
21213,es,݂͂炵
21214,s,ɂ
21215,Rs,܂
21216,s,݂ق
21217,ˎs,Ђ
21218,{s,Ƃ
21219,Ss,傤
21220,Cs,낵
21221,CÎs,Â
21300,HS,͂܂
21302,쒬,Ȃ񂿂傤
21303,},܂傤
21340,{VS,悤낤
21341,{V,悤낤傤
21360,sjS,ӂ킮
21361,䒬,邢傤
21362,,͂炿傤
21380,S,ς
21381,_˒,ǂ傤
21382,֔V,̂傤
21383,,ς傤
21400,KS,т
21401,K쒬,т킿傤
21403,쒬,̂傤
21404,rc,傤
21420,{S,Ƃ
21421,k,傤
21500,ΌS,
21501,j,ق傤
21502,x,Ƃ݂傤
21503,Ӓ,ׂ傤
21504,@,Ђ傤
21505,SÒ,₨傤
21506,쒬,炩킿傤
21507,쑺,Ђ炩ނ
21520,S,ɂ
21521,䐓,݂傤
21600,S,̂
21604,쑺,炩ނ
22100,És,
22101,,
22102,x͋,邪
22103,,݂
22130,ls,͂܂܂
22131,,Ȃ
22132,,Ђ
22133,,ɂ
22134,,݂Ȃ݂
22135,k,
22136,lk,͂܂
22137,V,Ăイ
22203,Îs,ʂ܂Â
22205,MCs,݂
22206,Os,݂܂
22207,xm{s,ӂ݂̂₵
22208,ɓs,Ƃ
22209,cs,܂
22210,xms,ӂ
22211,֓cs,킽
22212,ĒÎs,₢Â
22213,|s,킵
22214,}s,ӂ
22215,as,Ă΂
22216,܈s,ӂ낢
22219,cs,
22220,s,̂
22221,ΐs,
22222,ɓs,
22223,Os,܂
22224,es,킵
22225,ɓ,
22226,qVs,܂̂͂炵
22300,ΌS,
22301,ɓ,Ђ傤
22302,͒Ò,Â傤
22304,ɓ,݂Ȃ݂傤
22305,蒬,܂傤
22306,ɓ,ɂ傤
22320,cS,
22325,쒬,Ȃ݂傤
22340,xS,Ƃ
22341,,݂傤
22342,,Ȃ݂傤
22344,R,܂傤
22420,YS,͂΂炮
22424,gc,悵傤
22429,썪{,˂ق񂿂傤
22460,qS,イ
22461,X,܂
23100,És,Ȃ₵
23101,,
23102,,Ђ
23103,k,
23104,,ɂ
23105,,Ȃނ炭
23106,,Ȃ
23107,a,傤킭
23108,,݂ق
23109,Mc,
23110,,Ȃ킭
23111,`,݂ȂƂ
23112,,݂Ȃ݂
23113,R,܂
23114,΋,݂ǂ肭
23115,,߂Ƃ
23116,V,Ăς
23201,Ls,Ƃ͂
23202,s,
23203,{s,݂̂₵
23204,ˎs,Ƃ
23205,cs,͂񂾂
23206,ts,
23207,Ls,Ƃ悩킵
23208,Ós,܂
23209,ɓs,ւȂ
23210,Js,₵
23211,Lcs,Ƃ悽
23212,s,񂶂傤
23213,s,ɂ
23214,Ss,܂肵
23215,Rs,ʂ܂
23216,튊s,ƂȂ߂
23217,]s,Ȃ
23219,qs,܂
23220,s,Ȃ킵
23221,Vs,񂵂낵
23222,Cs,Ƃ
23223,{s,Ԃ
23224,ms,
23225,ms,イ
23226,s,肠Ђ
23227,ls,͂܂
23228,qs,킭炵
23229,Ls,Ƃ悠
23230,is,ɂ
23231,cs,͂炵
23232,s,
23233,{s,悷
23234,kÉs,Ȃ₵
23235,xs,Ƃ݂
23236,s,݂悵
23237,s,
23238,vs,ȂĂ
23300,mS,
23302,,Ƃ傤
23340,tS,ɂ
23342,LR,Ƃ܂傤
23360,OHS,ɂ킮
23361,,傤
23362,}K,ӂ傤
23420,CS,܂
23424,厡,͂邿傤
23425,I],ɂ傤
23427,򓇑,Ƃт܂ނ
23440,mS,
23441,v䒬,傤
23442,Y,Ђ炿傤
23445,m,݂Ȃ݂傤
23446,l,݂͂܂傤
23447,L,Ƃ悿傤
23500,zcS,ʂ
23501,Kc,傤
23560,k݊yS,炮
23561,݊y,炿傤
23562,h,Ƃ傤
23563,L,Ƃ˂ނ
24201,Îs,
24202,lss,
24203,ɐs,
24204,s,܂
24205,Ks,Ȃ
24207,鎭s,
24208,s,Ȃ΂肵
24209,hs,킹
24210,TRs,߂܂
24211,Hs,Ƃ΂
24212,Fs,܂̂
24214,s,Ȃ
24215,us,܂
24216,ɉs,
24300,KS,Ȃ
24303,ؑ],傤
24320,ٌS,Ȃׂ
24324,,Ƃ񂿂傤
24340,OdS,݂
24341,Ԗ쒬,̂傤
24343,,Ђ傤
24344,z,킲傤
24440,CS,
24441,C,傤
24442,a,߂킿傤
24443,䒬,傤
24460,xS,킽炢
24461,ʏ钬,܂傤
24470,x,킽炢傤
24471,I,傤
24472,ɐ,݂Ȃ݂傤
24540,kKS,ނ낮
24543,Ik,ق傤
24560,어KS,݂Ȃ݂ނ낮
24561,l,݂͂܂傤
24562,I,ق傤
25201,Îs,
25202,Fs,Ђ˂
25203,ls,Ȃ͂܂
25204,ߍ]s,݂͂܂
25206,Îs,
25207,Rs,܂
25208,Is,Ƃ
25209,bs,
25210,Fs,₷
25211,Γs,Ȃ
25212,s,܂
25213,ߍ]s,Ђ݂
25214,Čs,܂΂炵
25380,S,
25383,쒬,Ђ̂傤
25384,,イ傤
25420,mS,
25425,,傤傤
25440,S,ʂ݂
25441,L,Ƃ悳Ƃ傤
25442,bǒ,炿傤
25443,꒬,傤
26100,ss,傤Ƃ
26101,k,
26102,㋞,݂傤
26103,,傤
26104,,Ȃ傤
26105,R,Ђ܂
26106,,傤
26107,,݂Ȃ݂
26108,E,傤
26109,,ӂ݂
26110,Rȋ,܂Ȃ
26111,,ɂ傤
26201,mRs,ӂ܂
26202,ߎs,܂Â邵
26203,s,ׂ
26204,Fs,
26205,{Îs,݂Â
26206,Ts,߂
26207,zs,傤悤
26208,s,ނ
26209,s,Ȃ傤
26210,s,킽
26211,cӎs,傤Ȃׂ
26212,Os,傤񂲂
26213,Os,Ȃ񂽂
26214,ؒÐs,Â킵
26300,PS,Ƃɂ
26303,R蒬,܂傤
26320,vS,
26322,vR,݂܂傤
26340,ԊS,Â
26343,蒬,ł傤
26344,Fc,炿傤
26360,yS,炭
26364,}u,傤
26365,a,Â傤
26366,ؒ,傤
26367,R鑺,݂Ȃ݂܂ނ
26400,DS,ӂȂ
26407,Og,傤΂傤
26460,^ӌS,悳
26463,ɍ,˂傤
26465,^Ӗ쒬,悳̂傤
27100,s,
27102,s,݂₱܂
27103,,ӂ܂
27104,ԋ,̂͂Ȃ
27106,,ɂ
27107,`,݂ȂƂ
27108,吳,傤
27109,V,Ă̂
27111,Q,Ȃɂ킭
27113,,ɂǂ킭
27114,,Ђǂ킭
27115,,ЂȂ肭
27116,,̂
27117,,Ђ
27118,铌,傤Ƃ
27119,{,ׂ̂
27120,Zg,݂悵
27121,Zg,Ђ݂悵
27122,,ɂȂ肭
27123,,ǂ킭
27124,ߌ,݂
27125,ZV],݂̂
27126,,Ђ̂
27127,k,
27128,,イ
27140,s,
27141,,
27142,,Ȃ
27143,,Ђ
27144,,ɂ
27145,,݂Ȃ݂
27146,k,
27147,,݂͂炭
27202,ݘacs,킾
27203,Ls,ƂȂ
27204,rcs,
27205,cs,
27206,Îs,݂
27207,Ύs,
27208,Lˎs,Â
27209,s,肮
27210,s,Ђ炩
27211,؎s,΂炫
27212,s,₨
27213,򍲖s,݂̂
27214,xcюs,Ƃ񂾂΂₵
27215,Qs,˂₪킵
27216,͓s,킿Ȃ̂
27217,s,܂΂炵
27218,哌s,Ƃ
27219,as,݂
27220,ʎs,݂̂
27221,s,炵
27222,Hgs,͂т̂
